Concentration of u
7.13007,154.883
7.14007,154.891
7.15007,154.899
7.16007,154.907
7.17007,154.915
7.18007,154.923
7.19007,154.931
7.20007,154.939
7.21007,154.946
7.22007,154.954
7.23007,154.961
7.24007,154.969
7.25007,154.976
7.26007,154.983
7.27007,154.99
7.28007,154.998
7.29007,155.005
7.30007,155.012
7.31007,155.019
7.32007,155.026
7.33007,155.032
7.34007,155.039
7.35007,155.046
7.36007,155.052
7.37007,155.059
7.38007,155.066
7.39007,155.072
7.40007,155.078
7.41007,155.085
7.42007,155.091
7.43008,155.097
7.44008,155.103
7.45008,155.109
7.46008,155.115
7.47008,155.121
7.48008,155.127
7.49008,155.133
7.50008,155.139
7.51008,155.145
7.52008,155.151
7.53008,155.156
7.54008,155.162
7.55008,155.167
7.56008,155.173
7.57008,155.178
7.58008,155.184
7.59008,155.189
7.60008,155.194
7.61008,155.2
7.62008,155.205
7.63008,155.21
7.64008,155.215
7.65008,155.22
7.66008,155.225
7.67008,155.23
7.68008,155.235
7.69008,155.24
7.70008,155.245
7.71008,155.25
7.72008,155.254
7.73008,155.259
7.74008,155.264
7.75008,155.268
7.76008,155.273
7.77008,155.278
7.78008,155.282
7.79008,155.286
7.80008,155.291
7.81008,155.295
7.82008,155.3
7.83008,155.304
7.84008,155.308
7.85008,155.312
7.86009,155.316
7.87009,155.321
7.88009,155.325
7.89009,155.329
7.90009,155.333
7.91009,155.337
7.92009,155.341
7.93009,155.345
7.94009,155.348
7.95009,155.352
7.96009,155.356
7.97009,155.36
7.98009,155.364
7.99009,155.367
8.00009,155.371
8.01009,155.375
8.02009,155.378
8.03009,155.382
8.04009,155.385
8.05009,155.389
8.06009,155.392
8.07009,155.396
8.08009,155.399
8.09009,155.402
8.10009,155.406
8.11009,155.409
8.12009,155.412
8.13009,155.416
8.14009,155.419
8.15009,155.422
8.16009,155.425
8.17009,155.428
8.18009,155.431
8.19009,155.434
8.20009,155.437
8.21009,155.44
8.22009,155.443
8.23009,155.446
8.24009,155.449
8.25009,155.452
8.26009,155.455
8.27009,155.458
8.28009,155.461
8.29009,155.464
8.30009,155.466
8.31009,155.469
8.3201,155.472
8.3301,155.474
8.3401,155.477
8.3501,155.48
8.3601,155.482
8.3701,155.485
8.3801,155.488
8.3901,155.49
8.4001,155.493
8.4101,155.495
8.4201,155.498
8.4301,155.5
8.4401,155.502
8.4501,155.505
8.4601,155.507
8.4701,155.51
8.4801,155.512
8.4901,155.514
8.5001,155.517
8.5101,155.519
8.5201,155.521
8.5301,155.523
8.5401,155.526
8.5501,155.528
8.5601,155.53
8.5701,155.532
8.5801,155.534
8.5901,155.536
8.6001,155.538
8.6101,155.541
8.6201,155.543
8.6301,155.545
8.6401,155.547
8.6501,155.549
8.6601,155.551
8.6701,155.553
8.6801,155.555
8.6901,155.557
8.7001,155.558
8.7101,155.56
8.7201,155.562
8.7301,155.564
8.7401,155.566
8.7501,155.568
8.76011,155.57
8.77011,155.571
8.78011,155.573
8.79011,155.575
8.80011,155.577
8.81011,155.578
8.82011,155.58
8.83011,155.582
8.84011,155.583
8.85011,155.585
8.86011,155.587
8.87011,155.588
8.88011,155.59
8.89011,155.592
8.90011,155.593
8.91011,155.595
8.92011,155.596
8.93011,155.598
8.94011,155.599
8.95011,155.601
8.96011,155.602
8.97011,155.604
